state_name,state_name_ascii,state_id,lat,lng,timezone,active
Alabama,Alabama,AL,32.3182,-86.9023,America/Chicago,false
Alaska,Alaska,AK,63.5888,-154.4931,America/Anchorage,false
Arizona,Arizona,AZ,34.0489,-111.0937,America/Phoenix,false
Arkansas,Arkansas,AR,35.2010,-91.8318,America/Chicago,false
California,California,CA,36.7783,-119.4179,America/Los_Angeles,true
Colorado,Colorado,CO,39.5501,-105.7821,America/Denver,false
Connecticut,Connecticut,CT,41.6032,-73.0877,America/New_York,true
Delaware,Delaware,DE,38.9108,-75.5277,America/New_York,false
Florida,Florida,FL,27.6648,-81.5158,America/New_York,false
Georgia,Georgia,GA,32.1656,-82.9001,America/New_York,true
Hawaii,Hawaii,HI,19.8987,-155.6659,Pacific/Honolulu,false
Idaho,Idaho,ID,44.0682,-114.7420,America/Denver,false
Illinois,Illinois,IL,40.6331,-89.3985,America/Chicago,true
Indiana,Indiana,IN,40.5512,-85.6024,America/Indiana/Indianapolis,false
Iowa,Iowa,IA,41.8780,-93.0977,America/Chicago,false
Kansas,Kansas,KS,39.0119,-98.4842,America/Chicago,false
Kentucky,Kentucky,KY,37.8393,-84.2700,America/New_York,false
Louisiana,Louisiana,LA,31.2448,-92.1450,America/Chicago,true
Maine,Maine,ME,45.2538,-69.4455,America/New_York,false
Maryland,Maryland,MD,39.0458,-76.6413,America/New_York,false
Massachusetts,Massachusetts,MA,42.4072,-71.3824,America/New_York,false
Michigan,Michigan,MI,44.3148,-85.6024,America/Detroit,false
Minnesota,Minnesota,MN,46.7296,-94.6859,America/Chicago,false
Mississippi,Mississippi,MS,32.3547,-89.3985,America/Chicago,false
Missouri,Missouri,MO,37.9643,-91.8318,America/Chicago,true
Montana,Montana,MT,46.8797,-110.3626,America/Denver,false
Nebraska,Nebraska,NE,41.4925,-99.9018,America/Chicago,false
Nevada,Nevada,NV,38.8026,-116.4194,America/Los_Angeles,false
New Hampshire,New Hampshire,NH,43.1939,-71.5724,America/New_York,false
New Jersey,New Jersey,NJ,40.0583,-74.4057,America/New_York,false
New Mexico,New Mexico,NM,34.9727,-105.0324,America/Denver,false
New York,New York,NY,43.2994,-74.2179,America/New_York,true
North Carolina,North Carolina,NC,35.7596,-79.0193,America/New_York,false
North Dakota,North Dakota,ND,47.5515,-101.0020,America/Chicago,false
Ohio,Ohio,OH,40.4173,-82.9071,America/New_York,false
Oklahoma,Oklahoma,OK,35.0078,-97.0929,America/Chicago,false
Oregon,Oregon,OR,43.8041,-120.5542,America/Los_Angeles,false
Pennsylvania,Pennsylvania,PA,41.2033,-77.1945,America/New_York,true
Rhode Island,Rhode Island,RI,41.5801,-71.4774,America/New_York,false
South Carolina,South Carolina,SC,33.8361,-81.1637,America/New_York,false
South Dakota,South Dakota,SD,43.9695,-99.9018,America/Chicago,false
Tennessee,Tennessee,TN,35.5175,-86.5804,America/Chicago,false
Texas,Texas,TX,31.9686,-99.9018,America/Chicago,false
Utah,Utah,UT,39.3210,-111.0937,America/Denver,false
Vermont,Vermont,VT,44.5588,-72.5778,America/New_York,false
Virginia,Virginia,VA,37.4316,-78.6569,America/New_York,false
Washington,Washington,WA,47.7511,-120.7401,America/Los_Angeles,true
West Virginia,West Virginia,WV,38.5976,-80.4549,America/New_York,false
Wisconsin,Wisconsin,WI,43.7844,-88.7879,America/Chicago,false
Wyoming,Wyoming,WY,43.0760,-107.2903,America/Denver,false










